Datetime,"('Adj Close', 'AAL')","('Adj Close', 'AAPL')","('Adj Close', 'AMD')","('Adj Close', 'AMZN')","('Adj Close', 'BA')","('Adj Close', 'BABA')","('Adj Close', 'BAC')","('Adj Close', 'BRK-B')","('Adj Close', 'DDOG')","('Adj Close', 'FB')","('Adj Close', 'GILD')","('Adj Close', 'HON')","('Adj Close', 'MRNA')","('Adj Close', 'MSFT')","('Adj Close', 'NIO')","('Adj Close', 'NKLA')","('Adj Close', 'PFE')","('Adj Close', 'TSLA')","('Adj Close', 'WFC')","('Adj Close', 'ZM')","('Close', 'AAL')","('Close', 'AAPL')","('Close', 'AMD')","('Close', 'AMZN')","('Close', 'BA')","('Close', 'BABA')","('Close', 'BAC')","('Close', 'BRK-B')","('Close', 'DDOG')","('Close', 'FB')","('Close', 'GILD')","('Close', 'HON')","('Close', 'MRNA')","('Close', 'MSFT')","('Close', 'NIO')","('Close', 'NKLA')","('Close', 'PFE')","('Close', 'TSLA')","('Close', 'WFC')","('Close', 'ZM')","('High', 'AAL')","('High', 'AAPL')","('High', 'AMD')","('High', 'AMZN')","('High', 'BA')","('High', 'BABA')","('High', 'BAC')","('High', 'BRK-B')","('High', 'DDOG')","('High', 'FB')","('High', 'GILD')","('High', 'HON')","('High', 'MRNA')","('High', 'MSFT')","('High', 'NIO')","('High', 'NKLA')","('High', 'PFE')","('High', 'TSLA')","('High', 'WFC')","('High', 'ZM')","('Low', 'AAL')","('Low', 'AAPL')","('Low', 'AMD')","('Low', 'AMZN')","('Low', 'BA')","('Low', 'BABA')","('Low', 'BAC')","('Low', 'BRK-B')","('Low', 'DDOG')","('Low', 'FB')","('Low', 'GILD')","('Low', 'HON')","('Low', 'MRNA')","('Low', 'MSFT')","('Low', 'NIO')","('Low', 'NKLA')","('Low', 'PFE')","('Low', 'TSLA')","('Low', 'WFC')","('Low', 'ZM')","('Open', 'AAL')","('Open', 'AAPL')","('Open', 'AMD')","('Open', 'AMZN')","('Open', 'BA')","('Open', 'BABA')","('Open', 'BAC')","('Open', 'BRK-B')","('Open', 'DDOG')","('Open', 'FB')","('Open', 'GILD')","('Open', 'HON')","('Open', 'MRNA')","('Open', 'MSFT')","('Open', 'NIO')","('Open', 'NKLA')","('Open', 'PFE')","('Open', 'TSLA')","('Open', 'WFC')","('Open', 'ZM')","('Volume', 'AAL')","('Volume', 'AAPL')","('Volume', 'AMD')","('Volume', 'AMZN')","('Volume', 'BA')","('Volume', 'BABA')","('Volume', 'BAC')","('Volume', 'BRK-B')","('Volume', 'DDOG')","('Volume', 'FB')","('Volume', 'GILD')","('Volume', 'HON')","('Volume', 'MRNA')","('Volume', 'MSFT')","('Volume', 'NIO')","('Volume', 'NKLA')","('Volume', 'PFE')","('Volume', 'TSLA')","('Volume', 'WFC')","('Volume', 'ZM')"
2020-12-14 11:10:00-05:00,17.1679,122.97,92.784,3171.8701,233.17,257.11,28.415,225.06,102.025,274.7588,60.09,215.145,158.22,215.25,41.41,16.88,40.148,634.115,28.905,389.205,17.1679,122.97,92.784,3171.8701,233.17,257.11,28.415,225.06,102.025,274.7588,60.09,215.145,158.22,215.25,41.41,16.88,40.148,634.115,28.905,389.205,17.17,123.0,92.82,3172.4099,233.17,257.33,28.43,225.2,102.025,274.7743,60.12,215.2196,158.8,215.3,41.47,16.8959,40.17,635.0,28.95,389.69,17.0132,122.65,92.2308,3158.8501,231.85,256.3201,28.38,224.805,101.55,273.5032,60.065,214.825,157.4191,214.69,41.03,16.805,40.05,631.0101,28.88,387.55,17.025,122.65,92.27,3161.0,231.88,256.34,28.38,224.83,101.635,273.5032,60.08,215.16,157.4885,214.7,41.095,16.81,40.08,631.0101,28.885,387.6972,1307266,690703,391934,37300,403561,195562,306323,58394,42756,110839,74025,18821,497582,276484,2615071,209496,754626,557333,204659,52626
2020-12-14 11:15:00-05:00,17.1491,123.15,93.1601,3175.8,233.16,257.53,28.445,225.24,102.05,275.57,60.04,215.275,156.82,215.59,41.345,16.93,40.144,636.31,28.9,389.4,17.1491,123.15,93.1601,3175.8,233.16,257.53,28.445,225.24,102.05,275.57,60.04,215.275,156.82,215.59,41.345,16.93,40.144,636.31,28.9,389.4,17.17,123.17,93.17,3177.97,233.47,257.78,28.45,225.24,102.15,275.58,60.11,215.4,158.2601,215.62,41.48,16.96,40.2,636.559,28.92,389.4,17.1,122.92,92.79,3171.2529,232.57,257.075,28.4,224.99,101.8,274.64,60.02,215.12,156.37,215.16,41.21,16.8663,40.1001,633.07,28.88,387.88,17.1648,122.9799,92.79,3172.4399,233.1994,257.09,28.41,225.053,102.02,274.76,60.08,215.12,158.23,215.26,41.415,16.88,40.14,634.1324,28.9,389.205,836919,947060,564603,32943,334029,155018,684161,30253,45595,140372,80551,13139,451127,323702,2100785,219809,667678,603481,267302,45549
2020-12-14 11:20:00-05:00,17.175,123.11,93.2,3179.2976,233.4967,258.13,28.44,225.19,102.0093,276.345,59.9531,215.2923,156.28,215.64,41.135,16.885,40.09,638.215,28.89,389.31,17.175,123.11,93.2,3179.2976,233.4967,258.13,28.44,225.19,102.0093,276.345,59.9531,215.2923,156.28,215.64,41.135,16.885,40.09,638.215,28.89,389.31,17.18,123.19,93.24,3179.6101,233.4967,258.31,28.47,225.39,102.19,276.43,60.05,215.4939,156.93,215.659,41.35,16.94,40.16,638.25,28.94,389.55,17.0819,122.99,92.98,3173.03,233.0,257.33,28.42,225.14,101.78,275.38,59.9531,215.24,155.49,215.47,41.01,16.87,40.08,634.61,28.88,387.63,17.15,123.145,93.1606,3175.6001,233.14,257.53,28.448,225.25,102.0979,275.6,60.05,215.3,156.8586,215.59,41.345,16.925,40.1451,636.34,28.895,389.5,897328,562355,454343,21860,226861,183326,244048,28624,45699,216016,81641,16756,377149,200926,1621674,161385,491646,745461,194545,33554
2020-12-14 11:25:00-05:00,17.055,123.0,92.99,3177.5,233.1045,257.925,28.355,224.89,101.67,275.76,60.045,215.38,156.38,215.4,41.01,16.87,40.0541,637.15,28.767,389.89,17.055,123.0,92.99,3177.5,233.1045,257.925,28.355,224.89,101.67,275.76,60.045,215.38,156.38,215.4,41.01,16.87,40.0541,637.15,28.767,389.89,17.19,123.14,93.28,3180.02,233.69,258.2,28.44,225.26,102.1,276.405,60.09,215.45,157.13,215.685,41.19,16.89,40.1,638.99,28.89,389.89,17.02,122.92,92.955,3177.5,232.9,257.73,28.34,224.83,101.65,275.65,59.955,215.2301,155.9201,215.36,40.92,16.83,40.02,636.0,28.75,388.3844,17.175,123.115,93.197,3179.26,233.5,258.194,28.43,225.2111,101.965,276.375,59.96,215.29,156.28,215.64,41.1399,16.88,40.08,638.2167,28.89,389.18,1132832,527628,314488,51469,234126,149862,314050,61515,64144,117985,179519,31438,220244,277931,1608472,198464,731572,722915,594033,41511
2020-12-14 11:30:00-05:00,17.035,122.791,92.92,3175.1101,232.72,257.98,28.38,225.025,101.855,275.59,59.9972,215.31,156.3147,215.35,40.9316,16.905,39.889,634.4351,28.79,389.58,17.035,122.791,92.92,3175.1101,232.72,257.98,28.38,225.025,101.855,275.59,59.9972,215.31,156.3147,215.35,40.9316,16.905,39.889,634.4351,28.79,389.58,17.11,123.1,93.09,3178.3,233.31,258.1,28.4,225.19,101.95,275.96,60.065,215.515,156.58,215.66,41.07,16.92,40.09,638.2,28.825,390.0,17.01,122.72,92.77,3175.0,232.25,257.56,28.32,224.65,101.5301,275.226,59.97,215.085,155.8,215.24,40.83,16.83,39.81,633.7501,28.72,388.99,17.055,123.0,93.0,3176.8601,233.1,257.8901,28.3585,224.9,101.7507,275.7243,60.045,215.385,156.3228,215.4,41.0062,16.875,40.05,637.04,28.7642,389.735,883564,802435,347041,29956,235929,129008,418955,58166,31706,150592,172160,26852,187225,277706,1418179,198537,2121380,693121,315114,57036
2020-12-14 11:35:00-05:00,17.05,122.73,92.86,3178.74,232.9912,257.6135,28.385,225.01,101.81,275.39,59.94,215.095,156.205,215.405,40.78,16.927,39.74,634.97,28.81,389.44,17.05,122.73,92.86,3178.74,232.9912,257.6135,28.385,225.01,101.81,275.39,59.94,215.095,156.205,215.405,40.78,16.927,39.74,634.97,28.81,389.44,17.1,122.95,93.08,3181.99,233.55,258.3,28.425,225.26,102.2572,275.99,60.025,215.41,156.7,215.7,40.935,16.94,39.89,635.846,28.88,390.0,16.99,122.715,92.81,3175.77,232.685,257.6135,28.36,224.8675,101.54,275.32,59.935,215.025,156.2,215.32,40.75,16.9,39.74,634.19,28.755,389.13,17.03,122.79,92.93,3175.77,232.685,257.9503,28.3886,225.01,101.855,275.59,60.0,215.3,156.2611,215.35,40.9337,16.9053,39.8874,634.455,28.79,389.38,999030,592535,257845,22377,207230,145502,239308,50532,74883,64684,76827,11997,177320,248109,1223567,123019,1160382,428608,321966,83205
2020-12-14 11:40:00-05:00,16.9899,122.788,92.821,3178.0,233.1,257.825,28.39,224.92,102.01,275.47,59.98,214.675,157.08,215.45,40.7963,16.9845,39.8,632.1666,28.805,387.9999,16.9899,122.788,92.821,3178.0,233.1,257.825,28.39,224.92,102.01,275.47,59.98,214.675,157.08,215.45,40.7963,16.9845,39.8,632.1666,28.805,387.9999,17.06,122.84,92.98,3180.0,233.33,257.97,28.4,225.08,102.05,275.83,60.04,215.04,157.45,215.54,41.0,17.0,39.85,637.1,28.84,389.8945,16.98,122.68,92.731,3177.04,232.86,257.3501,28.37,224.86,101.7,275.2,59.92,214.615,155.9,215.32,40.75,16.91,39.65,631.23,28.78,386.73,17.05,122.72,92.84,3177.6799,232.9837,257.6,28.38,224.96,101.7751,275.38,59.94,215.04,156.17,215.4,40.78,16.9261,39.7401,634.88,28.805,389.4399,643968,482151,281522,20724,138211,126907,206429,31825,51528,81267,64629,11358,349370,146334,1548245,126286,1567079,703160,189454,76202
2020-12-14 11:45:00-05:00,17.0497,122.85,92.98,3182.8501,233.5,257.875,28.405,224.83,102.195,275.955,59.96,214.77,157.1,215.77,40.9895,16.9489,39.8,632.8475,28.83,388.45,17.0497,122.85,92.98,3182.8501,233.5,257.875,28.405,224.83,102.195,275.955,59.96,214.77,157.1,215.77,40.9895,16.9489,39.8,632.8475,28.83,388.45,17.07,122.91,93.04,3184.26,233.51,258.12,28.44,225.04,102.27,276.1,60.01,214.835,157.66,215.78,41.0,17.02,39.88,634.149,28.86,389.59,16.98,122.7408,92.7922,3177.73,232.72,257.71,28.37,224.8242,101.9301,275.4,59.955,214.63,156.76,215.4,40.794,16.9273,39.77,631.5263,28.78,387.53,16.985,122.79,92.83,3177.9099,233.0938,257.8,28.39,224.87,101.96,275.545,59.9811,214.69,157.03,215.47,40.795,16.99,39.7925,632.28,28.8,388.0,952495,582226,321482,33886,197227,87176,342321,27218,29453,79250,65337,16090,199013,200843,1241820,121316,941107,641920,223124,51938
2020-12-14 11:50:00-05:00,17.0447,122.97,93.0824,3187.0,233.8,257.92,28.445,224.8718,102.245,276.21,59.98,214.925,157.49,216.14,40.99,16.98,39.845,634.7109,28.84,390.58,17.0447,122.97,93.0824,3187.0,233.8,257.92,28.445,224.8718,102.245,276.21,59.98,214.925,157.49,216.14,40.99,16.98,39.845,634.7109,28.84,390.58,17.06,122.99,93.0983,3187.0,233.85,257.97,28.45,224.8718,102.39,276.375,60.0,214.925,157.59,216.15,41.19,16.98,39.85,634.7164,28.85,390.6,17.01,122.85,92.9,3181.5923,233.3,257.6,28.395,224.5675,102.13,275.88,59.94,214.53,156.915,215.7021,40.9,16.9,39.72,632.14,28.785,388.63,17.05,122.85,92.97,3183.24,233.5256,257.89,28.405,224.82,102.195,275.934,59.97,214.77,157.0,215.77,40.99,16.9489,39.79,632.7524,28.82,388.63,343034,470262,353788,31465,372185,79416,233549,53436,34854,117765,73615,21482,229819,479837,1430603,153687,718700,503270,269515,83454
2020-12-14 11:55:00-05:00,17.0076,122.9557,93.335,3186.8799,233.385,257.84,28.405,224.56,102.21,276.3353,59.92,215.11,156.9001,216.15,41.15,16.9701,39.79,634.95,28.785,392.2958,17.0076,122.9557,93.335,3186.8799,233.385,257.84,28.405,224.56,102.21,276.3353,59.92,215.11,156.9001,216.15,41.15,16.9701,39.79,634.95,28.785,392.2958,17.055,122.98,93.3962,3189.0,234.05,258.0228,28.45,224.91,102.35,276.3353,59.98,215.18,157.9573,216.2,41.18,17.0,39.87,635.1713,28.84,392.7099,17.0,122.83,93.07,3186.3279,233.26,257.6501,28.39,224.55,102.19,276.0096,59.9101,214.845,156.7101,215.9707,40.97,16.935,39.76,633.52,28.78,390.525,17.04,122.98,93.07,3187.25,233.77,257.92,28.44,224.91,102.3,276.2002,59.98,214.93,157.4489,216.13,40.9834,16.9742,39.845,634.66,28.835,390.525,358412,441789,456648,35798,344752,129644,222889,28705,29695,147470,90831,15073,234627,361797,983984,109340,618628,316646,265458,118732
2020-12-14 12:00:00-05:00,17.0561,122.8,93.385,3187.3689,232.815,257.733,28.455,224.64,102.38,275.85,59.975,215.01,156.9323,216.0,41.2501,16.99,39.968,634.5576,28.855,391.3287,17.0561,122.8,93.385,3187.3689,232.815,257.733,28.455,224.64,102.38,275.85,59.975,215.01,156.9323,216.0,41.2501,16.99,39.968,634.5576,28.855,391.3287,17.07,122.99,93.42,3187.575,233.4,257.895,28.46,224.74,102.38,276.48,59.978,215.2219,157.3607,216.21,41.29,17.005,39.97,635.33,28.86,392.38,16.985,122.77,93.2,3183.24,232.6011,257.43,28.4,224.57,101.9103,275.78,59.91,215.005,156.305,215.88,41.04,16.96,39.77,632.7501,28.79,390.4,17.01,122.959,93.35,3187.3899,233.4,257.84,28.405,224.58,102.25,276.34,59.92,215.0404,156.994,216.16,41.14,16.9752,39.798,634.9617,28.79,392.38,547194,1223707,330716,30287,151963,165070,209705,33372,39558,88245,72086,6509,137733,327425,1433095,112916,681395,313994,199198,68710
2020-12-14 12:05:00-05:00,17.075,122.73,93.365,3187.5449,232.1501,257.4,28.47,224.539,102.385,275.95,59.98,215.08,157.575,215.77,41.125,16.97,39.895,636.5826,28.87,391.37,17.075,122.73,93.365,3187.5449,232.1501,257.4,28.47,224.539,102.385,275.95,59.98,215.08,157.575,215.77,41.125,16.97,39.895,636.5826,28.87,391.37,17.08,122.85,93.43,3188.5,232.84,257.7,28.48,224.72,102.46,276.0,60.01,215.13,157.88,216.06,41.27,17.01,39.99,637.0,28.875,391.7808,17.03,122.7,93.21,3184.9299,231.95,257.25,28.45,224.53,102.2,275.7,59.97,214.97,156.865,215.73,41.07,16.96,39.88,634.185,28.84,390.4,17.06,122.795,93.387,3187.8999,232.84,257.67,28.455,224.67,102.36,275.84,59.975,215.12,156.865,216.0164,41.25,16.9899,39.96,634.43,28.85,391.135,459680,720843,284147,20721,200664,133585,158685,37456,23837,79267,61587,10539,161785,170951,1123377,97741,592392,445452,133752,40404
2020-12-14 12:10:00-05:00,17.06,122.92,93.3901,3188.9761,232.009,257.54,28.4967,224.74,102.285,276.73,60.0073,215.3035,156.955,215.8144,40.845,16.98,39.95,636.6801,28.9,390.57,17.06,122.92,93.3901,3188.9761,232.009,257.54,28.4967,224.74,102.285,276.73,60.0073,215.3035,156.955,215.8144,40.845,16.98,39.95,636.6801,28.9,390.57,17.12,122.9204,93.456,3190.0,232.85,257.66,28.52,224.775,102.47,276.79,60.04,215.34,157.58,215.89,41.1399,16.995,39.99,637.35,28.91,391.57,17.03,122.67,93.29,3184.95,231.84,257.37,28.47,224.45,102.26,275.64,59.96,215.06,156.95,215.68,40.81,16.96,39.88,635.67,28.865,390.29,17.07,122.74,93.37,3187.5801,232.28,257.42,28.47,224.55,102.47,275.95,59.99,215.06,157.48,215.78,41.1248,16.98,39.9,636.6435,28.88,391.57,660455,1060437,248105,39133,130771,63078,226465,45194,15970,187006,92373,10283,100473,139427,1159215,72185,566722,436174,296872,30680
2020-12-14 12:15:00-05:00,17.005,122.84,93.4368,3187.6101,231.8936,258.08,28.4071,224.45,102.2199,276.45,60.0058,215.08,156.7265,215.65,40.695,16.965,39.894,634.82,28.79,391.31,17.005,122.84,93.4368,3187.6101,231.8936,258.08,28.4071,224.45,102.2199,276.45,60.0058,215.08,156.7265,215.65,40.695,16.965,39.894,634.82,28.79,391.31,17.06,122.915,93.47,3188.3892,232.2571,258.105,28.5,224.78,102.43,276.87,60.03,215.38,157.41,215.79,40.9,16.99,39.98,636.8699,28.9099,391.79,16.99,122.8,93.25,3185.3701,231.71,257.5,28.405,224.43,102.13,276.42,60.0,215.06,156.57,215.57,40.67,16.95,39.88,634.24,28.79,390.2964,17.0566,122.915,93.39,3188.3892,231.975,257.54,28.49,224.724,102.285,276.69,60.0,215.29,156.9,215.79,40.8447,16.98,39.9579,636.7621,28.895,390.445,943879,430491,272979,21336,102924,103323,234145,33750,38388,121756,53009,21929,96249,164130,1224881,139722,413388,457001,167916,31886
2020-12-14 12:20:00-05:00,16.9565,122.835,93.86,3186.0,232.0362,258.06,28.42,224.265,102.295,276.29,59.99,214.95,156.918,215.56,40.7628,16.94,39.795,637.0991,28.805,392.6905,16.9565,122.835,93.86,3186.0,232.0362,258.06,28.42,224.265,102.295,276.29,59.99,214.95,156.918,215.56,40.7628,16.94,39.795,637.0991,28.805,392.6905,17.02,122.95,93.9,3190.0,232.32,258.3,28.4399,224.45,102.35,276.63,60.01,215.165,157.334,215.83,40.88,16.98,39.9,637.7813,28.81,392.9742,16.95,122.805,93.43,3186.0,231.84,257.88,28.39,224.23,102.19,276.1726,59.99,214.95,156.71,215.55,40.69,16.91,39.79,634.72,28.76,391.3576,17.0083,122.8367,93.4315,3187.8149,231.85,258.0789,28.405,224.43,102.202,276.48,60.005,215.14,156.7718,215.64,40.69,16.96,39.898,634.81,28.7977,391.41,792208,1414951,941079,82655,91560,113918,4172508,258186,20414,128414,47448,18389,54825,446104,833751,178022,1696814,417792,174155,53404
2020-12-14 12:25:00-05:00,16.96,122.9145,93.91,3179.97,232.15,257.665,28.475,224.12,102.105,275.71,60.025,215.16,157.3185,215.24,40.7192,16.95,39.8375,637.2501,28.835,391.3783,16.96,122.9145,93.91,3179.97,232.15,257.665,28.475,224.12,102.105,275.71,60.025,215.16,157.3185,215.24,40.7192,16.95,39.8375,637.2501,28.835,391.3783,17.0,122.92,94.22,3186.52,232.375,258.065,28.4757,224.31,102.4307,276.31,60.03,215.16,157.61,215.631,40.86,16.95,39.85,638.0,28.8453,392.8,16.94,122.73,93.75,3177.3301,231.82,257.63,28.405,224.01,102.07,275.68,59.97,214.85,156.6271,215.24,40.69,16.89,39.75,636.08,28.78,391.3783,16.9522,122.83,93.8666,3186.52,232.03,258.062,28.4241,224.265,102.25,276.25,59.99,214.98,156.9088,215.55,40.7686,16.9222,39.7933,637.1345,28.8,392.6173,826873,408080,999842,42255,90790,86830,227206,63460,26815,116527,57553,11176,127075,193539,1014685,188484,514404,441690,190772,30770
2020-12-14 12:30:00-05:00,16.9767,122.9317,93.98,3179.7749,232.115,257.69,28.495,224.34,101.9319,275.405,60.015,215.175,157.6908,215.32,40.6099,16.9278,39.9,637.305,28.813,392.14,16.9767,122.9317,93.98,3179.7749,232.115,257.69,28.495,224.34,101.9319,275.405,60.015,215.175,157.6908,215.32,40.6099,16.9278,39.9,637.305,28.813,392.14,16.98,122.9642,94.0,3180.9299,232.2555,257.78,28.5,224.37,102.15,275.74,60.03,215.22,157.7831,215.33,40.736,16.98,39.9,637.6978,28.835,392.22,16.93,122.86,93.7158,3178.77,231.75,257.45,28.47,224.03,101.89,275.19,60.0,215.06,157.0388,214.96,40.56,16.915,39.8139,636.45,28.77,391.12,16.965,122.91,93.91,3179.8,232.14,257.6507,28.48,224.11,102.08,275.72,60.02,215.19,157.375,215.27,40.7106,16.9401,39.8359,637.3895,28.835,391.36,499816,483477,527603,20152,102929,104290,393931,54209,28567,89088,60519,7981,106940,271341,1030292,78669,421485,261704,202304,35204
2020-12-14 12:35:00-05:00,16.9922,122.84,94.22,3171.6875,232.13,257.55,28.485,224.065,102.33,274.7821,60.0,215.17,157.2613,214.99,40.6501,16.94,39.835,639.08,28.81,392.1438,16.9922,122.84,94.22,3171.6875,232.13,257.55,28.485,224.065,102.33,274.7821,60.0,215.17,157.2613,214.99,40.6501,16.94,39.835,639.08,28.81,392.1438,17.0,122.94,94.32,3180.365,232.25,257.8527,28.5,224.37,102.41,275.53,60.025,215.17,157.79,215.41,40.7816,16.94,39.91,639.7999,28.8199,392.75,16.9601,122.81,93.94,3170.0,232.02,257.5,28.47,224.05,101.92,274.61,59.98,215.01,157.08,214.96,40.57,16.91,39.805,637.18,28.78,391.7701,16.98,122.93,93.98,3179.1436,232.14,257.66,28.49,224.32,101.9423,275.41,60.02,215.16,157.6001,215.31,40.605,16.92,39.895,637.2427,28.81,392.34,383994,445518,737320,37853,65925,82013,338044,24398,19393,178235,119102,19646,101445,153516,696404,72263,400655,780750,134629,29088
2020-12-14 12:40:00-05:00,16.98,122.765,94.2,3175.1799,231.72,257.19,28.4853,224.005,102.72,274.68,59.96,215.25,157.31,214.92,40.63,16.89,39.7874,640.19,28.745,394.95,16.98,122.765,94.2,3175.1799,231.72,257.19,28.4853,224.005,102.72,274.68,59.96,215.25,157.31,214.92,40.63,16.89,39.7874,640.19,28.745,394.95,17.0,122.885,94.34,3176.5,232.1627,257.64,28.49,224.09,102.73,274.855,60.03,215.25,157.7,215.08,40.69,16.95,39.85,641.0,28.81,395.0,16.955,122.645,94.09,3170.97,231.55,257.16,28.455,223.92,102.33,274.43,59.95,215.03,157.275,214.85,40.51,16.89,39.752,638.21,28.73,391.7201,17.0,122.84,94.24,3172.03,232.1627,257.55,28.485,224.065,102.335,274.76,59.99,215.2,157.285,214.99,40.6501,16.9423,39.84,638.99,28.8035,392.11,463741,671937,683228,22354,69783,126073,293461,51108,31923,97667,67013,13979,54561,148090,744239,95594,470992,883827,210323,94760
2020-12-14 12:45:00-05:00,16.97,122.635,94.31,3179.49,231.4624,257.11,28.415,223.54,102.99,274.61,59.95,215.02,157.39,214.88,40.5814,16.8444,39.7779,642.18,28.7,395.77,16.97,122.635,94.31,3179.49,231.4624,257.11,28.415,223.54,102.99,274.61,59.95,215.02,157.39,214.88,40.5814,16.8444,39.7779,642.18,28.7,395.77,17.03,122.79,94.42,3179.49,231.881,257.27,28.49,223.99,103.0,274.74,59.99,215.2,157.69,214.93,40.66,16.9,39.8,642.55,28.75,396.4799,16.97,122.62,94.08,3173.6687,231.38,257.02,28.41,223.46,102.66,274.51,59.93,215.01,157.14,214.79,40.51,16.83,39.75,639.311,28.7,394.27,16.975,122.77,94.195,3174.03,231.6311,257.2,28.48,223.99,102.71,274.676,59.96,215.17,157.3,214.92,40.63,16.8979,39.7875,640.1,28.745,395.0,753099,507915,472821,24181,81870,139157,342145,57934,35447,109367,62009,24168,77688,181622,808373,106776,326041,804741,246524,105824
2020-12-14 12:50:00-05:00,17.0082,122.635,94.07,3174.7,232.2971,256.8274,28.44,223.6921,102.88,274.35,60.0,215.11,157.2885,214.76,40.281,16.85,39.745,640.56,28.725,393.878,17.0082,122.635,94.07,3174.7,232.2971,256.8274,28.44,223.6921,102.88,274.35,60.0,215.11,157.2885,214.76,40.281,16.85,39.745,640.56,28.725,393.878,17.01,122.695,94.3646,3180.0,232.3899,257.13,28.44,223.7,102.99,274.716,60.001,215.12,157.4433,214.93,40.6363,16.86,39.79,642.7499,28.73,396.0103,16.96,122.58,93.99,3174.7,231.4708,256.82,28.41,223.51,102.7021,274.3402,59.94,214.82,157.05,214.67,40.27,16.83,39.72,639.9,28.7,393.7,16.975,122.63,94.317,3179.9399,231.4708,257.08,28.415,223.52,102.99,274.64,59.94,214.99,157.39,214.87,40.585,16.84,39.775,642.25,28.7,395.74,347978,429712,450538,17378,100459,176030,575973,43467,56751,92830,66927,12442,61624,209025,1722366,106928,488541,685728,252464,56512
2020-12-14 12:55:00-05:00,17.04,122.44,93.9,3174.6299,232.03,256.86,28.46,223.675,102.51,274.944,60.0,214.96,157.095,214.57,40.355,16.7345,39.6679,640.7686,28.76,393.02,17.04,122.44,93.9,3174.6299,232.03,256.86,28.46,223.675,102.51,274.944,60.0,214.96,157.095,214.57,40.355,16.7345,39.6679,640.7686,28.76,393.02,17.05,122.6539,94.1,3174.6299,232.34,256.87,28.46,223.85,102.82,274.97,60.005,215.123,157.29,214.77,40.4,16.8437,39.755,640.83,28.765,394.145,16.98,122.29,93.78,3170.6001,231.82,256.67,28.41,223.6,102.44,274.03,59.99,214.82,156.91,214.382,40.23,16.72,39.65,638.52,28.72,392.57,17.0056,122.63,94.07,3174.54,232.28,256.82,28.43,223.6711,102.805,274.365,60.0,215.1,157.2261,214.76,40.285,16.8437,39.747,640.72,28.7277,393.7275,406468,823149,435529,18191,83535,150856,360722,30466,33760,259639,110000,19079,55694,189294,1183609,425412,791019,617059,143783,37505
2020-12-14 13:00:00-05:00,17.06,122.44,93.741,3170.72,232.1986,257.0,28.45,223.98,102.515,274.96,60.075,214.8,156.728,214.5,40.22,16.7645,39.745,640.323,28.75,391.67,17.06,122.44,93.741,3170.72,232.1986,257.0,28.45,223.98,102.515,274.96,60.075,214.8,156.728,214.5,40.22,16.7645,39.745,640.323,28.75,391.67,17.08,122.62,94.15,3176.5,232.45,257.2014,28.49,223.98,102.735,275.28,60.125,215.1,157.3,214.81,40.39,16.81,39.79,641.8081,28.795,393.54,17.02,122.4,93.7358,3169.99,231.975,256.885,28.445,223.63,102.49,274.83,59.99,214.74,156.66,214.4774,40.18,16.725,39.64,639.61,28.75,391.47,17.04,122.45,93.91,3174.6394,232.045,256.885,28.451,223.67,102.55,274.97,60.0,214.975,157.12,214.58,40.355,16.7389,39.67,640.74,28.76,393.1867,502724,611191,420734,20882,70066,137739,137592,43307,23403,218973,161328,13982,96480,197957,905208,247481,655480,565880,155042,37760
2020-12-14 13:05:00-05:00,17.01,122.18,93.46,3164.1599,231.36,256.6939,28.435,223.705,101.9095,274.3037,60.11,214.37,156.2365,214.1,40.33,16.685,39.755,636.78,28.7401,389.62,17.01,122.18,93.46,3164.1599,231.36,256.6939,28.435,223.705,101.9095,274.3037,60.11,214.37,156.2365,214.1,40.33,16.685,39.755,636.78,28.7401,389.62,17.065,122.46,93.79,3172.4299,232.22,257.15,28.46,224.02,102.5552,275.044,60.135,214.68,156.91,214.57,40.33,16.77,39.82,640.695,28.76,392.13,17.01,122.12,93.35,3163.4099,231.2,256.6,28.4113,223.68,101.77,274.15,60.07,214.28,155.91,214.0201,40.13,16.61,39.735,636.52,28.71,389.34,17.06,122.4459,93.7425,3170.72,232.19,257.025,28.452,223.97,102.48,274.9418,60.07,214.6301,156.86,214.5,40.23,16.77,39.7499,640.21,28.75,391.7306,393462,803719,462952,30415,111543,176992,161997,34612,40609,117945,69891,15936,112725,224330,1389196,430544,385383,634378,138191,64869
2020-12-14 13:10:00-05:00,17.007,122.3265,93.615,3167.3049,231.75,256.945,28.46,224.03,102.26,274.6,60.07,214.45,156.2999,214.6999,40.29,16.7,39.7125,638.585,28.745,390.7325,17.007,122.3265,93.615,3167.3049,231.75,256.945,28.46,224.03,102.26,274.6,60.07,214.45,156.2999,214.6999,40.29,16.7,39.7125,638.585,28.745,390.7325,17.035,122.38,93.78,3168.3999,231.89,257.15,28.47,224.0834,102.26,274.7599,60.12,214.54,156.5888,214.74,40.44,16.72,39.7584,639.0,28.76,391.305,16.99,122.14,93.36,3162.4099,231.2265,256.635,28.42,223.655,101.75,274.155,60.07,214.22,155.76,214.08,40.22,16.6365,39.69,635.7,28.7101,389.6453,17.01,122.19,93.48,3164.0,231.34,256.7047,28.435,223.68,101.9,274.35,60.115,214.365,156.2365,214.1079,40.33,16.6833,39.755,636.815,28.74,389.6562,614814,647522,459277,37566,89373,161248,125231,36801,24197,64196,72089,21756,121517,293860,1113878,237138,350804,617113,199094,35353
